"mode","income","alt","price","catch","chid","idx.chid","idx.alt"
FALSE, 3749.9999,"beach", 84.640,0.0678, 718, 718,beach
FALSE, 3749.9999,"boat", 15.870,0.0108, 718, 718,boat
TRUE, 3749.9999,"charter", 50.870,0.2377, 718, 718,charter
FALSE, 3749.9999,"pier", 84.640,0.0025, 718, 718,pier
FALSE, 6250.0013,"beach",132.640,0.0678, 719, 719,beach
FALSE, 6250.0013,"boat", 24.870,0.0897, 719, 719,boat
TRUE, 6250.0013,"charter", 59.870,1.0905, 719, 719,charter
FALSE, 6250.0013,"pier",132.640,0.0789, 719, 719,pier
FALSE, 2083.3332,"beach", 52.640,0.0678, 720, 720,beach
FALSE, 2083.3332,"boat",  9.870,0.0559, 720, 720,boat
TRUE, 2083.3332,"charter", 44.870,0.6456, 720, 720,charter
FALSE, 2083.3332,"pier", 52.640,0.0789, 720, 720,pier
FALSE, 2083.3332,"beach",  9.870,0.2537, 721, 721,beach
TRUE, 2083.3332,"boat", 32.900,0.2339, 721, 721,boat
FALSE, 2083.3332,"charter", 51.400,0.6288, 721, 721,charter
FALSE, 2083.3332,"pier",  9.870,0.1498, 721, 721,pier
FALSE, 7083.3317,"beach",148.640,0.0678, 722, 722,beach
FALSE, 7083.3317,"boat", 27.870,0.0102, 722, 722,boat
TRUE, 7083.3317,"charter", 62.870,0.0209, 722, 722,charter
FALSE, 7083.3317,"pier",148.640,0.0789, 722, 722,pier
FALSE, 8750.0010,"beach",180.640,0.0678, 723, 723,beach
TRUE, 8750.0010,"boat", 33.870,0.0559, 723, 723,boat
FALSE, 8750.0010,"charter", 68.870,0.6456, 723, 723,charter
FALSE, 8750.0010,"pier",180.640,0.0789, 723, 723,pier
FALSE, 2916.6666,"beach",130.416,0.0678, 724, 724,beach
FALSE, 2916.6666,"boat", 12.870,0.0016, 724, 724,boat
TRUE, 2916.6666,"charter", 42.370,0.1176, 724, 724,charter
FALSE, 2916.6666,"pier",130.416,0.0503, 724, 724,pier
FALSE, 5416.6667,"beach",221.616,0.0678, 725, 725,beach
TRUE, 5416.6667,"boat", 21.870,0.0143, 725, 725,boat
FALSE, 5416.6667,"charter", 51.370,0.0289, 725, 725,charter
FALSE, 5416.6667,"pier",221.616,0.0503, 725, 725,pier
FALSE, 9583.3357,"beach", 36.870,0.2537, 726, 726,beach
FALSE, 9583.3357,"boat",122.900,0.2339, 726, 726,boat
FALSE, 9583.3357,"charter",141.400,0.6288, 726, 726,charter
TRUE, 9583.3357,"pier", 36.870,0.1498, 726, 726,pier
FALSE, 4583.3320,"beach",191.216,0.0678, 727, 727,beach
TRUE, 4583.3320,"boat", 18.870,0.0732, 727, 727,boat
FALSE, 4583.3320,"charter", 48.370,0.1726, 727, 727,charter
FALSE, 4583.3320,"pier",191.216,0.0052, 727, 727,pier
FALSE, 2916.6666,"beach", 68.640,0.0678, 728, 728,beach
FALSE, 2916.6666,"boat", 12.870,0.0102, 728, 728,boat
TRUE, 2916.6666,"charter", 47.870,0.0209, 728, 728,charter
FALSE, 2916.6666,"pier", 68.640,0.0789, 728, 728,pier
FALSE, 7916.6663,"beach", 30.870,0.2537, 729, 729,beach
FALSE, 7916.6663,"boat",102.900,0.2339, 729, 729,boat
FALSE, 7916.6663,"charter",121.400,0.6288, 729, 729,charter
TRUE, 7916.6663,"pier", 30.870,0.1498, 729, 729,pier
FALSE, 7083.3317,"beach",282.416,0.0678, 730, 730,beach
TRUE, 7083.3317,"boat", 27.870,0.0143, 730, 730,boat
FALSE, 7083.3317,"charter", 57.370,0.0289, 730, 730,charter
FALSE, 7083.3317,"pier",282.416,0.0503, 730, 730,pier
FALSE, 5416.6667,"beach",116.640,0.0678, 731, 731,beach
TRUE, 5416.6667,"boat", 21.870,0.0559, 731, 731,boat
FALSE, 5416.6667,"charter", 56.870,0.6456, 731, 731,charter
FALSE, 5416.6667,"pier",116.640,0.0789, 731, 731,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 732, 732,beach
TRUE, 3749.9999,"boat", 15.870,0.0897, 732, 732,boat
FALSE, 3749.9999,"charter", 50.870,1.0905, 732, 732,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 732, 732,pier
FALSE, 5416.6667,"beach",116.640,0.0678, 733, 733,beach
FALSE, 5416.6667,"boat", 21.870,0.0897, 733, 733,boat
TRUE, 5416.6667,"charter", 56.870,1.0905, 733, 733,charter
FALSE, 5416.6667,"pier",116.640,0.0789, 733, 733,pier
FALSE, 7083.3317,"beach",148.640,0.0678, 734, 734,beach
TRUE, 7083.3317,"boat", 27.870,0.0559, 734, 734,boat
FALSE, 7083.3317,"charter", 62.870,0.6456, 734, 734,charter
FALSE, 7083.3317,"pier",148.640,0.0789, 734, 734,pier
FALSE, 4583.3320,"beach", 18.870,0.2537, 735, 735,beach
FALSE, 4583.3320,"boat", 62.900,0.0233, 735, 735,boat
FALSE, 4583.3320,"charter", 81.400,0.0219, 735, 735,charter
TRUE, 4583.3320,"pier", 18.870,0.1498, 735, 735,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 736, 736,beach
FALSE, 3749.9999,"boat", 15.870,0.0897, 736, 736,boat
TRUE, 3749.9999,"charter", 50.870,1.0905, 736, 736,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 736, 736,pier
FALSE, 4583.3320,"beach",100.640,0.0678, 737, 737,beach
TRUE, 4583.3320,"boat", 18.870,0.0108, 737, 737,boat
FALSE, 4583.3320,"charter", 53.870,0.2377, 737, 737,charter
FALSE, 4583.3320,"pier",100.640,0.0025, 737, 737,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 738, 738,beach
TRUE, 3749.9999,"boat", 15.870,0.0897, 738, 738,boat
FALSE, 3749.9999,"charter", 50.870,1.0905, 738, 738,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 738, 738,pier
FALSE, 1249.9998,"beach",  6.870,0.2537, 739, 739,beach
FALSE, 1249.9998,"boat", 47.632,0.6817, 739, 739,boat
TRUE, 1249.9998,"charter", 72.632,2.3014, 739, 739,charter
FALSE, 1249.9998,"pier",  6.870,0.1498, 739, 739,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 740, 740,beach
FALSE, 3749.9999,"boat", 15.870,0.0897, 740, 740,boat
TRUE, 3749.9999,"charter", 50.870,1.0905, 740, 740,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 740, 740,pier
FALSE, 2916.6666,"beach", 68.640,0.0678, 741, 741,beach
FALSE, 2916.6666,"boat", 12.870,0.0102, 741, 741,boat
TRUE, 2916.6666,"charter", 47.870,0.0209, 741, 741,charter
FALSE, 2916.6666,"pier", 68.640,0.0789, 741, 741,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 742, 742,beach
FALSE, 3749.9999,"boat", 15.870,0.0102, 742, 742,boat
TRUE, 3749.9999,"charter", 50.870,0.0209, 742, 742,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 742, 742,pier
TRUE, 4583.3320,"beach", 18.870,0.2537, 743, 743,beach
FALSE, 4583.3320,"boat", 62.900,0.2339, 743, 743,boat
FALSE, 4583.3320,"charter", 81.400,0.6288, 743, 743,charter
FALSE, 4583.3320,"pier", 18.870,0.1498, 743, 743,pier
FALSE, 3749.9999,"beach",160.816,0.0678, 744, 744,beach
FALSE, 3749.9999,"boat", 15.870,0.0732, 744, 744,boat
TRUE, 3749.9999,"charter", 45.370,0.1726, 744, 744,charter
FALSE, 3749.9999,"pier",160.816,0.0052, 744, 744,pier
FALSE, 3749.9999,"beach", 15.870,0.2537, 745, 745,beach
FALSE, 3749.9999,"boat", 52.900,0.0233, 745, 745,boat
FALSE, 3749.9999,"charter", 71.400,0.0219, 745, 745,charter
TRUE, 3749.9999,"pier", 15.870,0.1498, 745, 745,pier
FALSE, 2083.3332,"beach",100.016,0.0678, 746, 746,beach
TRUE, 2083.3332,"boat",  9.870,0.0143, 746, 746,boat
FALSE, 2083.3332,"charter", 39.370,0.0289, 746, 746,charter
FALSE, 2083.3332,"pier",100.016,0.0503, 746, 746,pier
FALSE, 2083.3332,"beach",  9.870,0.2537, 747, 747,beach
FALSE, 2083.3332,"boat", 32.900,0.0233, 747, 747,boat
FALSE, 2083.3332,"charter", 51.400,0.0219, 747, 747,charter
TRUE, 2083.3332,"pier",  9.870,0.1498, 747, 747,pier
FALSE, 2083.3332,"beach",  9.870,0.2537, 748, 748,beach
FALSE, 2083.3332,"boat", 32.900,0.2339, 748, 748,boat
FALSE, 2083.3332,"charter", 51.400,0.6288, 748, 748,charter
TRUE, 2083.3332,"pier",  9.870,0.1498, 748, 748,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 749, 749,beach
TRUE, 3749.9999,"boat", 15.870,0.0897, 749, 749,boat
FALSE, 3749.9999,"charter", 50.870,1.0905, 749, 749,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 749, 749,pier
FALSE, 2916.6666,"beach", 12.870,0.2537, 750, 750,beach
FALSE, 2916.6666,"boat", 42.900,0.2339, 750, 750,boat
FALSE, 2916.6666,"charter", 61.400,0.6288, 750, 750,charter
TRUE, 2916.6666,"pier", 12.870,0.1498, 750, 750,pier
FALSE, 2083.3332,"beach", 52.640,0.0678, 751, 751,beach
FALSE, 2083.3332,"boat",  9.870,0.0559, 751, 751,boat
TRUE, 2083.3332,"charter", 44.870,0.6456, 751, 751,charter
FALSE, 2083.3332,"pier", 52.640,0.0789, 751, 751,pier
FALSE, 2916.6666,"beach", 12.870,0.2537, 752, 752,beach
FALSE, 2916.6666,"boat", 42.900,0.0233, 752, 752,boat
FALSE, 2916.6666,"charter", 61.400,0.0219, 752, 752,charter
TRUE, 2916.6666,"pier", 12.870,0.1498, 752, 752,pier
FALSE, 8750.0010,"beach",180.640,0.0678, 753, 753,beach
TRUE, 8750.0010,"boat", 33.870,0.0102, 753, 753,boat
FALSE, 8750.0010,"charter", 68.870,0.0209, 753, 753,charter
FALSE, 8750.0010,"pier",180.640,0.0789, 753, 753,pier
FALSE, 1249.9998,"beach", 36.640,0.0678, 754, 754,beach
FALSE, 1249.9998,"boat",  6.870,0.0559, 754, 754,boat
TRUE, 1249.9998,"charter", 41.870,0.6456, 754, 754,charter
FALSE, 1249.9998,"pier", 36.640,0.0789, 754, 754,pier
FALSE, 2083.3332,"beach", 52.640,0.0678, 755, 755,beach
TRUE, 2083.3332,"boat",  9.870,0.0897, 755, 755,boat
FALSE, 2083.3332,"charter", 44.870,1.0905, 755, 755,charter
FALSE, 2083.3332,"pier", 52.640,0.0789, 755, 755,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 756, 756,beach
TRUE, 3749.9999,"boat", 15.870,0.0102, 756, 756,boat
FALSE, 3749.9999,"charter", 50.870,0.0209, 756, 756,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 756, 756,pier
TRUE, 2083.3332,"beach",  9.870,0.2537, 757, 757,beach
FALSE, 2083.3332,"boat", 32.900,0.2339, 757, 757,boat
FALSE, 2083.3332,"charter", 51.400,0.6288, 757, 757,charter
FALSE, 2083.3332,"pier",  9.870,0.1498, 757, 757,pier
FALSE, 7083.3317,"beach",148.640,0.0678, 758, 758,beach
TRUE, 7083.3317,"boat", 27.870,0.0102, 758, 758,boat
FALSE, 7083.3317,"charter", 62.870,0.0209, 758, 758,charter
FALSE, 7083.3317,"pier",148.640,0.0789, 758, 758,pier
FALSE, 2083.3332,"beach", 52.640,0.0678, 759, 759,beach
FALSE, 2083.3332,"boat",  9.870,0.0102, 759, 759,boat
TRUE, 2083.3332,"charter", 44.870,0.0209, 759, 759,charter
FALSE, 2083.3332,"pier", 52.640,0.0789, 759, 759,pier
TRUE, 3749.9999,"beach", 15.870,0.2537, 760, 760,beach
FALSE, 3749.9999,"boat", 52.900,0.2339, 760, 760,boat
FALSE, 3749.9999,"charter", 71.400,0.6288, 760, 760,charter
FALSE, 3749.9999,"pier", 15.870,0.1498, 760, 760,pier
FALSE,11250.0010,"beach",228.640,0.0678, 761, 761,beach
TRUE,11250.0010,"boat", 42.870,0.0102, 761, 761,boat
FALSE,11250.0010,"charter", 77.870,0.0209, 761, 761,charter
FALSE,11250.0010,"pier",228.640,0.0789, 761, 761,pier
FALSE, 2916.6666,"beach", 68.640,0.0678, 762, 762,beach
FALSE, 2916.6666,"boat", 12.870,0.0559, 762, 762,boat
TRUE, 2916.6666,"charter", 47.870,0.6456, 762, 762,charter
FALSE, 2916.6666,"pier", 68.640,0.0789, 762, 762,pier
FALSE, 2083.3332,"beach", 52.640,0.0678, 763, 763,beach
FALSE, 2083.3332,"boat",  9.870,0.0559, 763, 763,boat
TRUE, 2083.3332,"charter", 44.870,0.6456, 763, 763,charter
FALSE, 2083.3332,"pier", 52.640,0.0789, 763, 763,pier
FALSE, 3749.9999,"beach",160.816,0.0678, 764, 764,beach
TRUE, 3749.9999,"boat", 15.870,0.0143, 764, 764,boat
FALSE, 3749.9999,"charter", 45.370,0.0289, 764, 764,charter
FALSE, 3749.9999,"pier",160.816,0.0503, 764, 764,pier
FALSE, 5416.6667,"beach",116.640,0.0678, 765, 765,beach
TRUE, 5416.6667,"boat", 21.870,0.0102, 765, 765,boat
FALSE, 5416.6667,"charter", 56.870,0.0209, 765, 765,charter
FALSE, 5416.6667,"pier",116.640,0.0789, 765, 765,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 766, 766,beach
FALSE, 3749.9999,"boat", 15.870,0.0897, 766, 766,boat
TRUE, 3749.9999,"charter", 50.870,1.0905, 766, 766,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 766, 766,pier
FALSE, 2916.6666,"beach", 12.870,0.2537, 767, 767,beach
FALSE, 2916.6666,"boat", 42.900,0.0233, 767, 767,boat
FALSE, 2916.6666,"charter", 61.400,0.0219, 767, 767,charter
TRUE, 2916.6666,"pier", 12.870,0.1498, 767, 767,pier
FALSE, 5416.6667,"beach",221.616,0.0678, 768, 768,beach
TRUE, 5416.6667,"boat", 21.870,0.1082, 768, 768,boat
FALSE, 5416.6667,"charter", 51.370,0.3240, 768, 768,charter
FALSE, 5416.6667,"pier",221.616,0.0503, 768, 768,pier
FALSE, 2916.6666,"beach", 68.640,0.0678, 769, 769,beach
FALSE, 2916.6666,"boat", 12.870,0.0108, 769, 769,boat
TRUE, 2916.6666,"charter", 47.870,0.2377, 769, 769,charter
FALSE, 2916.6666,"pier", 68.640,0.0025, 769, 769,pier
TRUE, 2083.3332,"beach",  9.870,0.2537, 770, 770,beach
FALSE, 2083.3332,"boat", 32.900,0.2339, 770, 770,boat
FALSE, 2083.3332,"charter", 51.400,0.6288, 770, 770,charter
FALSE, 2083.3332,"pier",  9.870,0.1498, 770, 770,pier
FALSE, 2916.6666,"beach", 12.870,0.2537, 771, 771,beach
FALSE, 2916.6666,"boat", 42.900,0.0233, 771, 771,boat
FALSE, 2916.6666,"charter", 61.400,0.0219, 771, 771,charter
TRUE, 2916.6666,"pier", 12.870,0.1498, 771, 771,pier
FALSE,  416.6667,"beach",  3.870,0.2537, 772, 772,beach
FALSE,  416.6667,"boat", 12.900,0.2339, 772, 772,boat
FALSE,  416.6667,"charter", 31.400,0.6288, 772, 772,charter
TRUE,  416.6667,"pier",  3.870,0.1498, 772, 772,pier
FALSE, 5416.6667,"beach",116.640,0.0678, 773, 773,beach
FALSE, 5416.6667,"boat", 21.870,0.0102, 773, 773,boat
TRUE, 5416.6667,"charter", 56.870,0.0209, 773, 773,charter
FALSE, 5416.6667,"pier",116.640,0.0789, 773, 773,pier
FALSE, 3749.9999,"beach", 84.640,0.0678, 774, 774,beach
FALSE, 3749.9999,"boat", 15.870,0.0559, 774, 774,boat
TRUE, 3749.9999,"charter", 50.870,0.6456, 774, 774,charter
FALSE, 3749.9999,"pier", 84.640,0.0789, 774, 774,pier
TRUE, 2083.3332,"beach",  9.870,0.2537, 775, 775,beach
FALSE, 2083.3332,"boat", 32.900,0.0233, 775, 775,boat
FALSE, 2083.3332,"charter", 51.400,0.0219, 775, 775,charter
FALSE, 2083.3332,"pier",  9.870,0.1498, 775, 775,pier
FALSE, 2083.3332,"beach",  9.870,0.2537, 776, 776,beach
FALSE, 2083.3332,"boat", 32.900,0.0233, 776, 776,boat
FALSE, 2083.3332,"charter", 51.400,0.0219, 776, 776,charter
TRUE, 2083.3332,"pier",  9.870,0.1498, 776, 776,pier
FALSE, 5416.6667,"beach", 43.740,0.2537, 777, 777,beach
FALSE, 5416.6667,"boat", 52.488,0.2339, 777, 777,boat
TRUE, 5416.6667,"charter", 70.988,0.6288, 777, 777,charter
FALSE, 5416.6667,"pier", 43.740,0.1498, 777, 777,pier
FALSE, 6250.0013,"beach",107.770,0.0678, 778, 778,beach
FALSE, 6250.0013,"boat", 49.740,0.0559, 778, 778,boat
TRUE, 6250.0013,"charter", 84.740,0.6456, 778, 778,charter
FALSE, 6250.0013,"pier",107.770,0.0789, 778, 778,pier
FALSE, 2083.3332,"beach", 78.302,0.5333, 779, 779,beach
TRUE, 2083.3332,"boat", 42.770,0.0361, 779, 779,boat
FALSE, 2083.3332,"charter", 77.770,0.4216, 779, 779,charter
FALSE, 2083.3332,"pier", 78.302,0.0069, 779, 779,pier
FALSE, 7083.3317,"beach",120.770,0.0678, 780, 780,beach
FALSE, 7083.3317,"boat", 55.740,0.0897, 780, 780,boat
TRUE, 7083.3317,"charter", 90.740,1.0905, 780, 780,charter
FALSE, 7083.3317,"pier",120.770,0.0789, 780, 780,pier
FALSE, 5416.6667,"beach", 94.770,0.0678, 781, 781,beach
FALSE, 5416.6667,"boat", 43.740,0.0108, 781, 781,boat
TRUE, 5416.6667,"charter", 78.740,0.2377, 781, 781,charter
FALSE, 5416.6667,"pier", 94.770,0.0025, 781, 781,pier
FALSE, 4583.3320,"beach", 81.770,0.0678, 782, 782,beach
FALSE, 4583.3320,"boat", 37.740,0.0559, 782, 782,boat
TRUE, 4583.3320,"charter", 72.740,0.6456, 782, 782,charter
FALSE, 4583.3320,"pier", 81.770,0.0789, 782, 782,pier
FALSE, 3749.9999,"beach",134.366,0.0678, 783, 783,beach
FALSE, 3749.9999,"boat", 31.740,0.1082, 783, 783,boat
TRUE, 3749.9999,"charter", 61.240,0.3240, 783, 783,charter
FALSE, 3749.9999,"pier",134.366,0.0503, 783, 783,pier
FALSE, 2916.6666,"beach", 55.770,0.0678, 784, 784,beach
FALSE, 2916.6666,"boat", 25.740,0.0102, 784, 784,boat
TRUE, 2916.6666,"charter", 60.740,0.0209, 784, 784,charter
FALSE, 2916.6666,"pier", 55.770,0.0789, 784, 784,pier
FALSE, 5416.6667,"beach", 94.770,0.0678, 785, 785,beach
TRUE, 5416.6667,"boat", 43.740,0.0897, 785, 785,boat
FALSE, 5416.6667,"charter", 78.740,1.0905, 785, 785,charter
FALSE, 5416.6667,"pier", 94.770,0.0789, 785, 785,pier
FALSE, 5416.6667,"beach", 43.740,0.2537, 786, 786,beach
FALSE, 5416.6667,"boat", 52.488,0.2339, 786, 786,boat
FALSE, 5416.6667,"charter", 70.988,0.6288, 786, 786,charter
TRUE, 5416.6667,"pier", 43.740,0.1498, 786, 786,pier
FALSE, 5416.6667,"beach", 94.770,0.0678, 787, 787,beach
TRUE, 5416.6667,"boat", 43.740,0.0559, 787, 787,boat
FALSE, 5416.6667,"charter", 78.740,0.6456, 787, 787,charter
FALSE, 5416.6667,"pier", 94.770,0.0789, 787, 787,pier
FALSE, 4583.3320,"beach", 81.770,0.0678, 788, 788,beach
FALSE, 4583.3320,"boat", 37.740,0.0102, 788, 788,boat
TRUE, 4583.3320,"charter", 72.740,0.0209, 788, 788,charter
FALSE, 4583.3320,"pier", 81.770,0.0789, 788, 788,pier
FALSE, 6250.0013,"beach",107.770,0.0678, 789, 789,beach
FALSE, 6250.0013,"boat", 49.740,0.0559, 789, 789,boat
TRUE, 6250.0013,"charter", 84.740,0.6456, 789, 789,charter
FALSE, 6250.0013,"pier",107.770,0.0789, 789, 789,pier
FALSE, 2916.6666,"beach",108.966,0.0678, 790, 790,beach
FALSE, 2916.6666,"boat", 25.740,0.0143, 790, 790,boat
TRUE, 2916.6666,"charter", 55.240,0.0289, 790, 790,charter
FALSE, 2916.6666,"pier",108.966,0.0503, 790, 790,pier
FALSE, 2916.6666,"beach", 25.740,0.2537, 791, 791,beach
FALSE, 2916.6666,"boat", 30.888,0.0082, 791, 791,boat
FALSE, 2916.6666,"charter", 49.388,0.0044, 791, 791,charter
TRUE, 2916.6666,"pier", 25.740,0.1498, 791, 791,pier
FALSE, 2916.6666,"beach",108.966,0.0678, 792, 792,beach
TRUE, 2916.6666,"boat", 25.740,0.0732, 792, 792,boat
FALSE, 2916.6666,"charter", 55.240,0.1726, 792, 792,charter
FALSE, 2916.6666,"pier",108.966,0.0052, 792, 792,pier
FALSE, 5416.6667,"beach", 94.770,0.0678, 793, 793,beach
FALSE, 5416.6667,"boat", 43.740,0.0102, 793, 793,boat
TRUE, 5416.6667,"charter", 78.740,0.0209, 793, 793,charter
FALSE, 5416.6667,"pier", 94.770,0.0789, 793, 793,pier
TRUE, 3749.9999,"beach",125.902,0.5333, 794, 794,beach
FALSE, 3749.9999,"boat", 68.770,0.2413, 794, 794,boat
FALSE, 3749.9999,"charter",103.770,1.0266, 794, 794,charter
FALSE, 3749.9999,"pier",125.902,0.4522, 794, 794,pier
FALSE, 3749.9999,"beach", 68.770,0.0678, 795, 795,beach
FALSE, 3749.9999,"boat", 31.740,0.0897, 795, 795,boat
TRUE, 3749.9999,"charter", 66.740,1.0905, 795, 795,charter
FALSE, 3749.9999,"pier", 68.770,0.0789, 795, 795,pier
FALSE, 4583.3320,"beach",159.766,0.0678, 796, 796,beach
TRUE, 4583.3320,"boat", 37.740,0.0143, 796, 796,boat
FALSE, 4583.3320,"charter", 67.240,0.0289, 796, 796,charter
FALSE, 4583.3320,"pier",159.766,0.0503, 796, 796,pier
FALSE, 4583.3320,"beach", 81.770,0.0678, 797, 797,beach
FALSE, 4583.3320,"boat", 37.740,0.0108, 797, 797,boat
TRUE, 4583.3320,"charter", 72.740,0.2377, 797, 797,charter
FALSE, 4583.3320,"pier", 81.770,0.0025, 797, 797,pier
FALSE, 3749.9999,"beach", 68.770,0.0678, 798, 798,beach
TRUE, 3749.9999,"boat", 31.740,0.0108, 798, 798,boat
FALSE, 3749.9999,"charter", 66.740,0.2377, 798, 798,charter
FALSE, 3749.9999,"pier", 68.770,0.0025, 798, 798,pier
FALSE, 6250.0013,"beach",107.770,0.0678, 799, 799,beach
FALSE, 6250.0013,"boat", 49.740,0.0559, 799, 799,boat
TRUE, 6250.0013,"charter", 84.740,0.6456, 799, 799,charter
FALSE, 6250.0013,"pier",107.770,0.0789, 799, 799,pier
FALSE, 5416.6667,"beach", 94.770,0.0678, 800, 800,beach
TRUE, 5416.6667,"boat", 43.740,0.0108, 800, 800,boat
FALSE, 5416.6667,"charter", 78.740,0.2377, 800, 800,charter
FALSE, 5416.6667,"pier", 94.770,0.0025, 800, 800,pier
FALSE, 1249.9998,"beach", 29.770,0.0678, 801, 801,beach
TRUE, 1249.9998,"boat", 13.740,0.0559, 801, 801,boat
FALSE, 1249.9998,"charter", 48.740,0.6456, 801, 801,charter
FALSE, 1249.9998,"pier", 29.770,0.0789, 801, 801,pier
FALSE, 2916.6666,"beach",108.966,0.0678, 802, 802,beach
TRUE, 2916.6666,"boat", 25.740,0.0143, 802, 802,boat
FALSE, 2916.6666,"charter", 55.240,0.0289, 802, 802,charter
FALSE, 2916.6666,"pier",108.966,0.0503, 802, 802,pier
FALSE, 1249.9998,"beach", 42.594,0.0678, 803, 803,beach
TRUE, 1249.9998,"boat",  6.870,0.0102, 803, 803,boat
FALSE, 1249.9998,"charter", 41.870,0.0209, 803, 803,charter
FALSE, 1249.9998,"pier", 42.594,0.0789, 803, 803,pier
FALSE, 2916.6666,"beach", 79.794,0.0678, 804, 804,beach
FALSE, 2916.6666,"boat", 12.870,0.0559, 804, 804,boat
TRUE, 2916.6666,"charter", 47.870,0.6456, 804, 804,charter
FALSE, 2916.6666,"pier", 79.794,0.0789, 804, 804,pier
FALSE, 2083.3332,"beach",115.808,0.0678, 805, 805,beach
TRUE, 2083.3332,"boat",  9.870,0.0143, 805, 805,boat
FALSE, 2083.3332,"charter", 39.370,0.0289, 805, 805,charter
FALSE, 2083.3332,"pier",115.808,0.0503, 805, 805,pier
FALSE, 6250.0013,"beach",154.194,0.0678, 806, 806,beach
TRUE, 6250.0013,"boat", 24.870,0.0897, 806, 806,boat
FALSE, 6250.0013,"charter", 59.870,1.0905, 806, 806,charter
FALSE, 6250.0013,"pier",154.194,0.0789, 806, 806,pier
FALSE, 1249.9998,"beach", 42.594,0.0678, 807, 807,beach
FALSE, 1249.9998,"boat",  6.870,0.0559, 807, 807,boat
TRUE, 1249.9998,"charter", 41.870,0.6456, 807, 807,charter
FALSE, 1249.9998,"pier", 42.594,0.0789, 807, 807,pier
TRUE, 6250.0013,"beach", 24.870,0.2537, 808, 808,beach
FALSE, 6250.0013,"boat",107.770,0.0082, 808, 808,boat
FALSE, 6250.0013,"charter",126.270,0.0044, 808, 808,charter
FALSE, 6250.0013,"pier", 24.870,0.1498, 808, 808,pier
FALSE, 3749.9999,"beach",186.208,0.0678, 809, 809,beach
FALSE, 3749.9999,"boat", 15.870,0.0732, 809, 809,boat
TRUE, 3749.9999,"charter", 45.370,0.1726, 809, 809,charter
FALSE, 3749.9999,"pier",186.208,0.0052, 809, 809,pier
FALSE, 2083.3332,"beach", 61.194,0.0678, 810, 810,beach
FALSE, 2083.3332,"boat",  9.870,0.0559, 810, 810,boat
TRUE, 2083.3332,"charter", 44.870,0.6456, 810, 810,charter
FALSE, 2083.3332,"pier", 61.194,0.0789, 810, 810,pier
FALSE, 2916.6666,"beach", 12.870,0.2537, 811, 811,beach
FALSE, 2916.6666,"boat", 55.770,0.2339, 811, 811,boat
FALSE, 2916.6666,"charter", 74.270,0.6288, 811, 811,charter
TRUE, 2916.6666,"pier", 12.870,0.1498, 811, 811,pier
FALSE, 2916.6666,"beach", 79.794,0.0678, 812, 812,beach
FALSE, 2916.6666,"boat", 12.870,0.0559, 812, 812,boat
TRUE, 2916.6666,"charter", 47.870,0.6456, 812, 812,charter
FALSE, 2916.6666,"pier", 79.794,0.0789, 812, 812,pier
TRUE, 7083.3317,"beach", 27.870,0.2537, 813, 813,beach
FALSE, 7083.3317,"boat",120.770,0.2339, 813, 813,boat
FALSE, 7083.3317,"charter",139.270,0.6288, 813, 813,charter
FALSE, 7083.3317,"pier", 27.870,0.1498, 813, 813,pier
FALSE, 2916.6666,"beach", 79.794,0.0678, 814, 814,beach
FALSE, 2916.6666,"boat", 12.870,0.0897, 814, 814,boat
TRUE, 2916.6666,"charter", 47.870,1.0905, 814, 814,charter
FALSE, 2916.6666,"pier", 79.794,0.0789, 814, 814,pier
FALSE,12499.9980,"beach",555.808,0.0678, 815, 815,beach
TRUE,12499.9980,"boat", 47.370,0.0143, 815, 815,boat
