zmniejszyć się;zmenšit se;to decrease;core2000 B1_Reflexive_Verbs_Comparison
ekran/wyświetlacz;obrazovka/displej;screen/display;core2000 B1_02_05_Health_Technology_News_Travel
zarobić;vydělat;;core2000 B1_B2_Prefixed_Verb_Families
zmiana klimatu;klimatická změna;climate change;core2000 B1_06_10_Career_Environment_History_Law_Abstract
sędzia;soudce;judge;core2000 B1_B2_Law_Crime_Justice_Extended
strona internetowa;webová stránka;website;core2000 B1_B2_Media_Journalism_Internet
chrzest;křest;baptism;core2000 B1_B2_Religion_Spirituality_Philosophy
czynsz;nájem/nájemné;rent;core2000 B1_B2_Money_Banking_Finance
korytarz;chodba;corridor/hallway;core2000 B1_B2_Architecture_Construction_Urban
nostalgia;nostalgie;nostalgia;core2000 B1_Emotions_Detailed
rozczarować / zawieść;zklamat;to disappoint;core2000 B1_B2_Emotion_Verbs_and_Psychology
bramka;brána/gate;gate;core2000 B1_Travel_Hotel_Accommodation
framework;framework/rámec;framework;core2000 B1_B2_IT_and_Digital_Life
sprawdzian/test;test/písemka;test;core2000 B1_B2_Education_Academic_Life_Extended
globalne ocieplenie;globální oteplování;global warming;core2000 B1_06_10_Career_Environment_History_Law_Abstract
adwokat/obrońca;advokát/obhájce;lawyer/defense attorney;core2000 B1_B2_Law_Crime_Justice_Extended
blog;blog;blog;core2000 B1_B2_Media_Journalism_Internet
ślub (kościelny);svatba (církevní);wedding (church);core2000 B1_B2_Religion_Spirituality_Philosophy
rata;splátka;installment;core2000 B1_B2_Money_Banking_Finance
filar/słup;sloup/pilíř;column/pillar;core2000 B1_B2_Architecture_Construction_Urban
rozczarowanie;rozčarování;disappointment;core2000 B1_Emotions_Detailed
przerazić / przestraszyć;vyděsit / vystrašit;to scare / frighten;core2000 B1_B2_Emotion_Verbs_and_Psychology
wejście na pokład;nástup/boarding;boarding;core2000 B1_Travel_Hotel_Accommodation
hasło;heslo;password;core2000 B1_02_05_Health_Technology_News_Travel
serwer;server;server;core2000 B1_B2_IT_and_Digital_Life
pogodzić się;usmířit se;to reconcile;core2000 B1_01_Relationships
narobić;nadělat;;core2000 B1_B2_Prefixed_Verb_Families
emisje;emise;emissions;core2000 B1_06_10_Career_Environment_History_Law_Abstract
prokurator/oskarżyciel;žalobce/státní zástupce;prosecutor;core2000 B1_B2_Law_Crime_Justice_Extended
podcast;podcast;podcast;core2000 B1_B2_Media_Journalism_Internet
ubezpieczenie;pojistka/pojištění;insurance;core2000 B1_B2_Money_Banking_Finance
łuk/sklepienie;oblouk/klenba;arch/vault;core2000 B1_B2_Architecture_Construction_Urban
zakłopotanie;rozpaky;embarrassment;core2000 B1_Emotions_Detailed
zaniepokoić;znepokojit;to worry / disturb;core2000 B1_B2_Emotion_Verbs_and_Psychology
odmówić;odmítnout;to refuse/reject;core2000 B1_B2_Verbs_of_Communication_and_Thinking
bagaż podręczny;příruční zavazadlo;carry-on luggage;core2000 B1_Travel_Hotel_Accommodation
przeprosić/usprawiedliwić się;omluvit se;to apologize;core2000 B1_Reflexive_Verbs_Comparison
plik;soubor;file;core2000 B1_02_05_Health_Technology_News_Travel
baza danych;databáze;database;core2000 B1_B2_IT_and_Digital_Life
egzamin wstępny;přijímací zkouška;entrance exam;core2000 B1_B2_Education_Academic_Life_Extended
ślad węglowy;uhlíková stopa;carbon footprint;core2000 B1_06_10_Career_Environment_History_Law_Abstract
policjant/ka;policista/policistka;police officer;core2000 B1_B2_Law_Crime_Justice_Extended
transmisja na żywo/stream;živé vysílání/stream;livestream;core2000 B1_B2_Media_Journalism_Internet
spowiedź;zpověď;confession;core2000 B1_B2_Religion_Spirituality_Philosophy
podatek;daň;tax;core2000 B1_B2_Money_Banking_Finance
fasada/elewacja;fasáda;facade;core2000 B1_B2_Architecture_Construction_Urban
ciekawość;zvědavost;curiosity;core2000 B1_Emotions_Detailed
rozpaczać;zoufat si;to despair;core2000 B1_B2_Emotion_Verbs_and_Psychology
przyjąć;přijmout;to accept;core2000 B1_B2_Verbs_of_Communication_and_Thinking
bagaż rejestrowany;zavazadlo k odbavení;checked luggage;core2000 B1_Travel_Hotel_Accommodation
skoncentrować się;soustředit se;to concentrate;core2000 B1_Reflexive_Verbs_Comparison
testowanie;testování;testing;core2000 B1_B2_IT_and_Digital_Life
egzamin końcowy;závěrečná zkouška;final exam;core2000 B1_B2_Education_Academic_Life_Extended
bliski;blízký;close;core2000 B1_01_Relationships
przełożyć;přeložit;;core2000 B1_B2_Prefixed_Verb_Families
ochrona przyrody;ochrana přírody;nature conservation;core2000 B1_06_10_Career_Environment_History_Law_Abstract
detektyw/śledczy;detektiv/vyšetřovatel;detective/investigator;core2000 B1_B2_Law_Crime_Justice_Extended
influencer;influencer;influencer;core2000 B1_B2_Media_Journalism_Internet
msza/nabożeństwo;mše/bohoslužba;mass/service;core2000 B1_B2_Religion_Spirituality_Philosophy
VAT/PTU;DPH;VAT;core2000 B1_B2_Money_Banking_Finance
płot/ogrodzenie;plot/ohrada;fence;core2000 B1_B2_Architecture_Construction_Urban
zaskoczenie/niespodzianka;překvapení;surprise;core2000 B1_Emotions_Detailed
sprzeciwiać się;namítat;to object;core2000 B1_B2_Verbs_of_Communication_and_Thinking
nadbagaż;nadváha (zavazadla);excess baggage;core2000 B1_Travel_Hotel_Accommodation
przygotować się;připravit se;to prepare (oneself);core2000 B1_Reflexive_Verbs_Comparison
pobrać/ściągnąć;stáhnout;to download;core2000 B1_02_05_Health_Technology_News_Travel
post/wpis;příspěvek/post;post;core2000 B1_B2_IT_and_Digital_Life
matura;maturita;school-leaving exam;core2000 B1_B2_Education_Academic_Life_Extended
daleki;vzdálený;distant;core2000 B1_01_Relationships
nałożyć;naložit;;core2000 B1_B2_Prefixed_Verb_Families
gatunek zagrożony;ohrožený druh;endangered species;core2000 B1_06_10_Career_Environment_History_Law_Abstract
więzień;vězeň;prisoner;core2000 B1_B2_Law_Crime_Justice_Extended
wirusowy/viralny;virální;viral;core2000 B1_B2_Media_Journalism_Internet
post;půst;fasting;core2000 B1_B2_Religion_Spirituality_Philosophy
chodnik;chodník;sidewalk/pavement;core2000 B1_B2_Architecture_Construction_Urban
podejrzenie;podezření;suspicion;core2000 B1_Emotions_Detailed
protestować;protestovat;to protest;core2000 B1_B2_Verbs_of_Communication_and_Thinking
odbiór bagażu;výdej zavazadel;baggage claim;core2000 B1_Travel_Hotel_Accommodation
przesłać/wgrać;nahrát;to upload;core2000 B1_02_05_Health_Technology_News_Travel
komentarz;komentář;comment;core2000 B1_B2_IT_and_Digital_Life
egzamin dyplomowy;státnice;state exam;core2000 B1_B2_Education_Academic_Life_Extended
wierny;věrný;faithful;core2000 B1_01_Relationships
odłożyć;odložit;;core2000 B1_B2_Prefixed_Verb_Families
pożar lasu;lesní požár;forest fire;core2000 B1_06_10_Career_Environment_History_Law_Abstract
strażnik;dozorce;guard/warden;core2000 B1_B2_Law_Crime_Justice_Extended
hashtag;hashtag;hashtag;core2000 B1_B2_Media_Journalism_Internet
pielgrzymka;pouť;pilgrimage;core2000 B1_B2_Religion_Spirituality_Philosophy
obawa;obava;concern/worry;core2000 B1_Emotions_Detailed
być zazdrosnym;žárlit;to be jealous;core2000 B1_B2_Emotion_Verbs_and_Psychology
ustąpić;ustoupit;to give in/concede;core2000 B1_B2_Verbs_of_Communication_and_Thinking
zagubiony bagaż;ztracené zavazadlo;lost luggage;core2000 B1_Travel_Hotel_Accommodation
wyszukiwarka;vyhledávač;search engine;core2000 B1_02_05_Health_Technology_News_Travel
obserwować/śledzić;sledovat/odebírat;to follow/subscribe;core2000 B1_B2_IT_and_Digital_Life
obrona (pracy);obhajoba (práce);defense (thesis);core2000 B1_B2_Education_Academic_Life_Extended
niewierny;nevěrný;unfaithful;core2000 B1_01_Relationships
wyłożyć;vyložit;;core2000 B1_B2_Prefixed_Verb_Families
przysięgły;porotce;juror;core2000 B1_B2_Law_Crime_Justice_Extended
mem;meme/mem;meme;core2000 B1_B2_Media_Journalism_Internet
medytacja;meditace;meditation;core2000 B1_B2_Religion_Spirituality_Philosophy
paragon;účtenka/paragon;receipt;core2000 B1_B2_Money_Banking_Finance
empatia/współczucie;empatie/soucit;empathy/compassion;core2000 B1_Emotions_Detailed
współczuć;soucítit;to sympathize;core2000 B1_B2_Emotion_Verbs_and_Psychology
poddać się;vzdát se;to give up;core2000 B1_B2_Verbs_of_Communication_and_Thinking
kontrola celna;celnice;customs;core2000 B1_Travel_Hotel_Accommodation
media społecznościowe;sociální sítě;social media;core2000 B1_02_05_Health_Technology_News_Travel
polubić/lajkować;lajkovat;to like;core2000 B1_B2_IT_and_Digital_Life
średnia ocen;prospěch;grade point average;core2000 B1_B2_Education_Academic_Life_Extended
szczery;upřímný;sincere;core2000 B1_01_Relationships
przyłożyć;přiložit;;core2000 B1_B2_Prefixed_Verb_Families
śledztwo/dochodzenie;vyšetřování;investigation;core2000 B1_B2_Law_Crime_Justice_Extended
dezinformacja;dezinformace;disinformation;core2000 B1_B2_Media_Journalism_Internet
błogosławieństwo;požehnání;blessing;core2000 B1_B2_Religion_Spirituality_Philosophy
parking;parkoviště;parking lot;core2000 B1_B2_Architecture_Construction_Urban
podniecenie/ekscytacja;vzrušení;excitement;core2000 B1_Emotions_Detailed
przebaczyć;odpustit;to forgive;core2000 B1_B2_Emotion_Verbs_and_Psychology
upierać się (przy);trvat (na);to insist (on);core2000 B1_B2_Verbs_of_Communication_and_Thinking
start/odlot;vzlet;takeoff;core2000 B1_Travel_Hotel_Accommodation
aplikacja;aplikace;app/application;core2000 B1_02_05_Health_Technology_News_Travel
oblać/nie zdać;propadnout;to fail;core2000 B1_B2_Education_Academic_Life_Extended
samolubny/egoistyczny;sobecký;selfish;core2000 B1_01_Relationships
rozłożyć;rozložit;;core2000 B1_B2_Prefixed_Verb_Families
trzęsienie ziemi;zemětřesení;earthquake;core2000 B1_06_10_Career_Environment_History_Law_Abstract
aresztowanie/zatrzymanie;zatčení/zadržení;arrest/detention;core2000 B1_B2_Law_Crime_Justice_Extended
fake news/fałszywa informacja;falešná zpráva/hoax;fake news;core2000 B1_B2_Media_Journalism_Internet
klątwa/przekleństwo;kletba/prokletí;curse;core2000 B1_B2_Religion_Spirituality_Philosophy
dług;dluh;debt;core2000 B1_B2_Money_Banking_Finance
przejście podziemne;podchod;underpass;core2000 B1_B2_Architecture_Construction_Urban
zdumienie;úžas;astonishment;core2000 B1_Emotions_Detailed
uznać;uznat;to acknowledge;core2000 B1_B2_Verbs_of_Communication_and_Thinking
lądowanie;přistání;landing;core2000 B1_Travel_Hotel_Accommodation
aktualizacja;aktualizace;update;core2000 B1_02_05_Health_Technology_News_Travel
wideorozmowa;videohovor;video call;core2000 B1_B2_IT_and_Digital_Life
zdać (egzamin);složit (zkoušku);to pass (exam);core2000 B1_B2_Education_Academic_Life_Extended
troskliwy;starostlivý;caring;core2000 B1_01_Relationships
dołożyć;doložit;;core4000 B1_B2_Prefixed_Verb_Families
ubóstwo/bieda;chudoba;poverty;core4000 B1_06_10_Career_Environment_History_Law_Abstract
oskarżenie/zarzut;obvinění;accusation/charge;core4000 B1_B2_Law_Crime_Justice_Extended
fakt/fact-checking;fakt/ověřování faktů;fact-checking;core4000 B1_B2_Media_Journalism_Internet
byt/egzystencja;bytí/existence;being/existence;core4000 B1_B2_Religion_Spirituality_Philosophy
odsetki/procent;úrok;interest;core4000 B1_B2_Money_Banking_Finance
wiadukt/estakada;nadjezd/most;overpass/flyover;core4000 B1_B2_Architecture_Construction_Urban
pogardzić;pohrdnout;to despise;core4000 B1_B2_Emotion_Verbs_and_Psychology
przesiadka;přestup (letecký);connecting flight/transfer;core4000 B1_Travel_Hotel_Accommodation
sztuczna inteligencja;umělá inteligence;artificial intelligence;core4000 B1_02_05_Health_Technology_News_Travel
odznaczenie/wyróżnienie;vyznamenání;honors/distinction;core4000 B1_B2_Education_Academic_Life_Extended
złożyć;složit;;core4000 B1_B2_Prefixed_Verb_Families
nierówność;nerovnost;inequality;core4000 B1_06_10_Career_Environment_History_Law_Abstract
proces sądowy;soudní řízení/proces;trial;core4000 B1_B2_Law_Crime_Justice_Extended
clickbait;clickbait;clickbait;core4000 B1_B2_Media_Journalism_Internet
istota/esencja;podstata/esence;essence;core4000 B1_B2_Religion_Spirituality_Philosophy
hipoteka/kredyt hipoteczny;hypotéka;mortgage;core4000 B1_B2_Money_Banking_Finance
park;park;park;core4000 B1_B2_Architecture_Construction_Urban
poświęcić się;obětovat se;to sacrifice oneself;core4000 B1_B2_Emotion_Verbs_and_Psychology
zastanawiać się/rozważać;přemýšlet;to reflect/ponder;core4000 B1_B2_Verbs_of_Communication_and_Thinking
opóźnienie lotu;zpoždění letu;flight delay;core4000 B1_Travel_Hotel_Accommodation
dane;data/údaje;data;core4000 B1_02_05_Health_Technology_News_Travel
streamować;streamovat;to stream;core4000 B1_B2_IT_and_Digital_Life
referat;referát;paper/presentation;core4000 B1_B2_Education_Academic_Life_Extended
oddany;oddaný;devoted;core4000 B1_01_Relationships
bezdomny;bezdomovec;homeless person;core4000 B1_06_10_Career_Environment_History_Law_Abstract
przesłuchanie;výslech;interrogation;core4000 B1_B2_Law_Crime_Justice_Extended
algorytm;algoritmus (sociálních sítí);algorithm;core4000 B1_B2_Media_Journalism_Internet
rzeczywistość;skutečnost/realita;reality;core4000 B1_B2_Religion_Spirituality_Philosophy
emerytura;důchod/penze;pension/retirement;core4000 B1_B2_Money_Banking_Finance
rozważać;uvažovat;to consider;core4000 B1_B2_Verbs_of_Communication_and_Thinking
odwołany lot;zrušený let;cancelled flight;core4000 B1_Travel_Hotel_Accommodation
sieć;síť;network;core4000 B1_02_05_Health_Technology_News_Travel
treść/content;obsah/content;content;core4000 B1_B2_IT_and_Digital_Life
esej;esej;essay;core4000 B1_B2_Education_Academic_Life_Extended
niezależny;nezávislý;independent;core4000 B1_01_Relationships
założyć;založit;;core4000 B1_B2_Prefixed_Verb_Families
wolontariusz/ochotnik;dobrovolník;volunteer;core4000 B1_06_10_Career_Environment_History_Law_Abstract
dowód;důkaz;evidence;core4000 B1_B2_Law_Crime_Justice_Extended
filtr/bańka;filtr/bublina;filter bubble;core4000 B1_B2_Media_Journalism_Internet
iluzja/złudzenie;iluze/přelud;illusion;core4000 B1_B2_Religion_Spirituality_Philosophy
przedmieście;předměstí;suburb;core4000 B1_B2_Architecture_Construction_Urban
zdrowie psychiczne;duševní zdraví;mental health;core4000 B1_B2_Emotion_Verbs_and_Psychology
turbulencje;turbulence;turbulence;core4000 B1_Travel_Hotel_Accommodation
bezprzewodowy;bezdrátový;wireless;core4000 B1_02_05_Health_Technology_News_Travel
algorytm;algoritmus;algorithm;core4000 B1_B2_IT_and_Digital_Life
praca seminaryjna;seminární práce;seminar paper;core4000 B1_B2_Education_Academic_Life_Extended
organizacja charytatywna;charita;charity;core4000 B1_06_10_Career_Environment_History_Law_Abstract
alibi;alibi;alibi;core4000 B1_B2_Law_Crime_Justice_Extended
trolling;trolling;trolling;core4000 B1_B2_Media_Journalism_Internet
los/przeznaczenie;osud;fate/destiny;core4000 B1_B2_Religion_Spirituality_Philosophy
bankructwo/upadłość;bankrot;bankruptcy;core4000 B1_B2_Money_Banking_Finance
strefa przemysłowa;průmyslová zóna;industrial zone;core4000 B1_B2_Architecture_Construction_Urban
zaburzenie lękowe;úzkostná porucha;anxiety disorder;core4000 B1_B2_Emotion_Verbs_and_Psychology
szacować;odhadovat;to estimate;core4000 B1_B2_Verbs_of_Communication_and_Thinking
lądowanie awaryjne;nouzové přistání;emergency landing;core4000 B1_Travel_Hotel_Accommodation
praca licencjacka;bakalářská práce;bachelor's thesis;core4000 B1_B2_Education_Academic_Life_Extended
przywieść;přivést;;core4000 B1_B2_Prefixed_Verb_Families
historia/dzieje;dějiny/historie;history;core4000 B1_06_10_Career_Environment_History_Law_Abstract
wyrok;rozsudek/verdikt;verdict/sentence;core4000 B1_B2_Law_Crime_Justice_Extended
twórca treści;tvůrce obsahu;content creator;core4000 B1_B2_Media_Journalism_Internet
sens życia;smysl života;meaning of life;core4000 B1_B2_Religion_Spirituality_Philosophy
centrum handlowe;obchodní centrum;shopping center;core4000 B1_B2_Architecture_Construction_Urban
weryfikacja dwuetapowa;dvoufázové ověření;2FA;core4000 B1_B2_IT_and_Digital_Life
praca magisterska;diplomová práce;master's thesis;core4000 B1_B2_Education_Academic_Life_Extended
odwieść;odvést;;core4000 B1_B2_Prefixed_Verb_Families
stulecie/wiek;století;century;core4000 B1_06_10_Career_Environment_History_Law_Abstract
winny;vinný;guilty;core4000 B1_B2_Law_Crime_Justice_Extended
film/filmik;video/videoklip;video;core4000 B1_B2_Media_Journalism_Internet
nieśmiertelność;nesmrtelnost;immortality;core4000 B1_B2_Religion_Spirituality_Philosophy
targ/targowisko;tržiště/trh;market;core4000 B1_B2_Architecture_Construction_Urban
wypalenie zawodowe;vyhoření / burnout;burnout;core4000 B1_B2_Emotion_Verbs_and_Psychology
oceniać;hodnotit;to evaluate;core4000 B1_B2_Verbs_of_Communication_and_Thinking
szyfrowanie;šifrování;encryption;core4000 B1_B2_IT_and_Digital_Life
dysertacja/rozprawa doktorska;disertace/dizertace;dissertation/PhD thesis;core4000 B1_B2_Education_Academic_Life_Extended
wywieść;vyvést;;core4000 B1_B2_Prefixed_Verb_Families
wojna;válka;war;core4000 B1_06_10_Career_Environment_History_Law_Abstract
niewinny;nevinný;not guilty;core4000 B1_B2_Law_Crime_Justice_Extended
wieczność;věčnost;eternity;core4000 B1_B2_Religion_Spirituality_Philosophy
port;přístav;port/harbor;core4000 B1_B2_Architecture_Construction_Urban
porównywać;srovnávat/porovnávat;to compare;core4000 B1_B2_Verbs_of_Communication_and_Thinking
wirus/malware;virus/malware;virus/malware;core4000 B1_B2_IT_and_Digital_Life
abstrakt/streszczenie;abstrakt;abstract;core4000 B1_B2_Education_Academic_Life_Extended
